timestamp,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,WD10M,PS,PRECTOTCORR,solar_zenith,solar_azimuth,poa_global,cell_temperature,dc_power_w,ac_power_w,PV_Power_kW
2020-05-24 17:00:00+00:00,136.15,161.11,93.69,43.1,10.33,5.8,294.7,97.54,0.0,124.00412046176068,329.2146921763052,90.19876564150857,44.49471124507528,415.82585039067425,325.4261199525114,0.32542611995251136
2020-05-24 18:00:00+00:00,12.32,1.7,15.91,39.03,13.25,3.42,298.3,97.59,0.0,129.0993415300771,345.4841677202588,15.159108808190016,39.343251326812876,71.44692589042263,35.05252450167879,0.03505252450167879
2020-05-24 19:00:00+00:00,0.0,0.0,0.0,36.75,15.22,3.34,303.3,97.65,0.0,130.34899438013377,3.6484553178261194,0.0,36.75,0.0,0.0,0.0
2020-05-24 20:00:00+00:00,0.0,0.0,0.0,35.56,16.5,3.32,306.4,97.72,0.0,127.47648544951664,21.29255864751218,0.0,35.56,0.0,0.0,0.0
2020-05-24 21:00:00+00:00,0.0,0.0,0.0,34.48,17.92,3.32,307.5,97.76,0.0,121.08491605922471,36.400216917359444,0.0,34.48,0.0,0.0,0.0
2020-05-24 22:00:00+00:00,0.0,0.0,0.0,33.42,19.74,3.28,310.7,97.78,0.0,112.16872914134125,48.49991335733057,0.0,33.42,0.0,0.0,0.0
2020-05-24 23:00:00+00:00,0.0,0.0,0.0,32.44,22.08,3.28,317.0,97.78,0.0,101.59465586149761,58.10552190817634,0.0,32.44,0.0,0.0,0.0
2020-05-25 00:00:00+00:00,0.0,0.0,0.0,31.57,24.83,3.35,325.6,97.77,0.0,89.49530017044353,65.94106824478399,0.0,31.57,0.0,0.0,0.0
2020-05-25 01:00:00+00:00,0.0,0.0,0.0,30.86,27.66,3.42,333.4,97.75,0.0,77.56800483198155,72.64130398859851,0.0,30.86,0.0,0.0,0.0
2020-05-25 02:00:00+00:00,0.0,0.0,0.0,30.33,29.95,3.43,335.2,97.74,0.0,64.84769369157274,78.74067969389182,0.0,30.33,0.0,0.0,0.0
2020-05-25 03:00:00+00:00,0.0,0.0,0.0,29.84,31.69,3.26,334.4,97.75,0.0,51.83410148848066,84.78060662186567,0.0,29.84,0.0,0.0,0.0
2020-05-25 04:00:00+00:00,0.0,0.0,0.0,29.31,33.14,3.05,332.5,97.78,0.0,38.68701058796904,91.56865400550674,0.0,29.31,0.0,0.0,0.0
2020-05-25 05:00:00+00:00,48.97,37.48,44.61,30.06,32.16,3.03,328.1,97.83,0.0,25.607629057789225,101.08786978383876,74.02053116032317,31.678812627617223,360.21527063728587,278.5809370546779,0.2785809370546779
2020-05-25 06:00:00+00:00,218.9,281.8,126.98,33.09,27.43,4.01,321.6,97.88,0.0,13.276413690943244,122.08942599304066,381.0560266933399,40.358122366758096,1788.2340317357605,1476.0740211619304,1.4760740211619305
2020-05-25 07:00:00+00:00,430.05,457.42,179.9,36.95,21.72,3.37,309.5,97.92,0.0,8.030089899111971,200.2049253623528,603.7337271026056,49.514488564240466,2722.6641645349664,2253.5312168386563,2.253531216838656
2020-05-25 08:00:00+00:00,634.67,613.75,193.94,41.08,15.11,4.29,306.8,97.95,0.0,17.93744609461352,249.11598402796534,739.0782488924103,54.6800973231882,3256.6729573304865,2695.656412053368,2.695656412053368
2020-05-25 09:00:00+00:00,805.97,671.17,216.53,42.71,13.72,4.5,299.2,97.94,0.0,30.736480758820385,263.3123957520647,743.7667497205678,56.043932408041734,3257.044854489355,2695.9637675349163,2.6959637675349164
2020-05-25 10:00:00+00:00,926.2,707.41,235.26,44.02,12.9,4.82,294.5,97.89,0.0,43.872894050159225,271.3464660793814,679.899632050867,55.74871668985501,2981.377336984959,2467.926902958514,2.467926902958514
2020-05-25 11:00:00+00:00,1016.4,956.89,100.94,45.16,12.2,5.22,292.5,97.83,0.0,56.979308751057864,277.7084795976657,519.7925935890194,53.72262756139579,2300.3667864485096,1902.7749875801533,1.9027749875801532
2020-05-25 12:00:00+00:00,1003.53,930.57,106.44,45.86,11.75,5.64,292.0,97.74,0.0,69.8896751355315,283.70485521185316,300.2043737877624,50.58185760059773,1347.4261581125088,1107.633853530974,1.107633853530974
2020-05-25 13:00:00+00:00,924.95,878.35,120.82,46.09,11.39,6.08,292.5,97.66,0.0,82.41625799863539,289.98771758964835,127.28231708274971,48.001513280071094,577.8578672798069,461.8205981368388,0.4618205981368388
2020-05-25 14:00:00+00:00,788.4,829.27,127.36,45.92,10.83,6.57,292.5,97.59,0.0,94.59838671583303,297.0763115678306,131.44161743700923,47.79938050748668,597.2723381757287,478.15343370865776,0.47815343370865776
2020-05-25 15:00:00+00:00,603.17,757.5,119.17,45.42,10.37,6.9,292.0,97.53,0.0,105.85052924724995,305.53545811388614,121.0207448724093,47.09628047083508,551.6215579322438,439.7454217433342,0.4397454217433342
2020-05-25 16:00:00+00:00,373.38,606.7,106.67,44.48,10.15,7.0,292.3,97.51,0.0,115.83052061528532,316.0426080277531,105.8901383374226,45.93293823185267,485.118857183521,383.77306809975835,0.38377306809975836
2020-05-25 17:00:00+00:00,158.1,363.53,73.2,43.07,10.27,6.33,293.2,97.51,0.0,123.83752112912828,329.2911542609138,71.22913009476218,44.11292899408412,328.9177043575795,252.208975459427,0.252208975459427
2020-05-25 18:00:00+00:00,13.55,15.23,15.61,39.12,12.56,3.59,294.4,97.54,0.0,128.92218871835516,345.5069195807948,14.894663476859117,39.42056468848847,70.17752822066932,33.98097525216139,0.03398097525216139
2020-05-25 19:00:00+00:00,0.0,0.0,0.0,36.68,14.34,3.39,296.6,97.6,0.0,130.1746912877807,3.602517006452956,0.0,36.68,0.0,0.0,0.0
2020-05-25 20:00:00+00:00,0.0,0.0,0.0,35.55,15.34,3.38,300.4,97.65,0.0,127.3196002223142,21.18790373221418,0.0,35.55,0.0,0.0,0.0
2020-05-25 21:00:00+00:00,0.0,0.0,0.0,34.54,16.54,3.37,304.7,97.68,0.0,120.9529446513681,36.26203178008211,0.0,34.54,0.0,0.0,0.0
2020-05-25 22:00:00+00:00,0.0,0.0,0.0,33.52,18.02,3.24,307.2,97.69,0.0,112.06166030044282,48.34767203962883,0.0,33.52,0.0,0.0,0.0
2020-05-25 23:00:00+00:00,0.0,0.0,0.0,32.66,19.32,3.06,304.2,97.67,0.0,101.50905742149725,57.947581590878826,0.0,32.66,0.0,0.0,0.0
2020-05-26 00:00:00+00:00,0.0,0.0,0.0,31.88,20.44,3.02,295.5,97.63,0.0,89.43649332747806,65.77815382779966,0.0,31.88,0.0,0.0,0.0
2020-05-26 01:00:00+00:00,0.0,0.0,0.0,31.62,20.98,3.17,289.9,97.63,0.0,77.5138683279099,72.46955498869477,0.0,31.62,0.0,0.0,0.0
2020-05-26 02:00:00+00:00,0.0,0.0,0.0,31.14,21.73,3.18,288.7,97.61,0.0,64.80368799553148,78.55231657462645,0.0,31.14,0.0,0.0,0.0
2020-05-26 03:00:00+00:00,0.0,0.0,0.0,30.44,22.83,2.97,287.0,97.61,0.0,51.79691849694628,84.56196791616219,0.0,30.44,0.0,0.0,0.0
2020-05-26 04:00:00+00:00,0.0,0.0,0.0,29.81,24.08,2.83,284.5,97.63,0.0,38.65188161739674,91.29330437761831,0.0,29.81,0.0,0.0,0.0
2020-05-26 05:00:00+00:00,48.38,33.81,41.22,30.24,24.15,2.86,280.7,97.67,0.0,25.56478019877524,100.69413512967321,67.71632355134552,31.759584303164672,329.4269338018137,252.6381059945428,0.2526381059945428
2020-05-26 06:00:00+00:00,219.7,283.0,129.2,32.47,22.22,4.08,274.4,97.72,0.0,13.192883681274168,121.41713618548187,383.93844696079424,39.7268279357213,1806.608325877978,1491.4083768637217,1.4914083768637219
2020-05-26 07:00:00+00:00,443.58,488.28,172.12,35.57,19.78,4.34,267.1,97.77,0.0,7.858244286466402,200.4395224997091,624.9820483854774,46.99864023409229,2849.935137223423,2359.0471454134527,2.3590471454134527
2020-05-26 08:00:00+00:00,658.75,633.95,185.74,39.4,16.76,5.44,270.0,97.8,0.0,17.833070374461883,249.57188799986926,749.1708607649803,51.44268892204708,3349.6524634114885,2772.475693032789,2.772475693032789
2020-05-26 09:00:00+00:00,829.25,691.22,221.2,42.5,13.86,5.96,278.3,97.79,0.0,30.651357118379913,263.6105770248661,763.8397803320231,54.114438076769034,3374.4235819591245,2792.933391880749,2.792933391880749
2020-05-26 10:00:00+00:00,946.83,718.47,242.76,44.65,11.92,6.18,283.8,97.74,0.0,43.7903880776251,271.5679127788582,693.9566437648957,54.96580592831547,3053.8838166299984,2527.946385024074,2.527946385024074
2020-05-26 11:00:00+00:00,989.83,762.03,204.04,46.16,10.9,6.47,285.8,97.65,0.0,56.89321986229389,277.8887525707296,532.9529318426569,53.85553780882562,2357.1917897110793,1950.0309463719689,1.950030946371969
2020-05-26 12:00:00+00:00,980.53,718.9,236.93,47.07,10.49,6.84,286.3,97.55,0.0,69.79661542844389,283.8609316366453,380.74409171634,52.373906239083325,1695.2713972271392,1398.4628776495758,1.3984628776495758
2020-05-26 13:00:00+00:00,863.97,582.5,289.74,47.42,10.32,7.13,287.6,97.45,0.0,82.31452200357137,290.12848128383644,285.4238388021819,51.289146456816425,1277.0482120001627,1048.710039885352,1.048710039885352
2020-05-26 14:00:00+00:00,659.2,486.31,257.58,47.34,9.99,7.61,289.1,97.37,0.0,94.48304864519758,297.2059812196762,252.1499388327256,50.61244756597751,1131.5861524212758,926.835034701894,0.926835034701894
2020-05-26 15:00:00+00:00,488.65,400.8,217.96,46.74,9.17,8.04,290.6,97.33,0.0,105.72050870957892,305.65404716635186,212.35333601345152,49.394629070493785,958.161062788656,781.3777733766252,0.7813777733766252
2020-05-26 16:00:00+00:00,294.38,315.4,163.84,45.69,8.14,8.02,292.0,97.33,0.0,115.6840808032158,316.1443688986393,158.55830275877693,47.675532888354866,720.8836336153173,582.0949854444282,0.5820949854444282
2020-05-26 17:00:00+00:00,122.78,99.96,98.85,44.07,8.0,6.64,291.9,97.35,0.0,123.67535696823552,329.3619425545981,94.86114659565008,45.41712268801621,435.56989961086487,342.0539620950057,0.3420539620950057
2020-05-26 18:00:00+00:00,11.77,0.72,14.73,39.79,10.16,3.96,289.0,97.41,0.0,128.7505262492694,345.5255158815856,14.040122375412302,40.05955447824024,65.97185212118788,30.430732244575594,0.030430732244575594
2020-05-26 19:00:00+00:00,0.0,0.0,0.0,37.51,12.02,3.82,286.0,97.48,0.0,130.00654827705208,3.554975229720185,0.0,37.51,0.0,0.0,0.0
2020-05-26 20:00:00+00:00,0.0,0.0,0.0,36.38,13.57,3.66,285.7,97.54,0.0,127.16894883271527,21.084191620522176,0.0,36.38,0.0,0.0,0.0
2020-05-26 21:00:00+00:00,0.0,0.0,0.0,35.23,15.28,3.39,287.5,97.57,0.0,120.82686955600596,36.12646283917235,0.0,35.23,0.0,0.0,0.0
2020-05-26 22:00:00+00:00,0.0,0.0,0.0,34.27,16.89,3.14,289.4,97.58,0.0,111.96002295061405,48.19892714901573,0.0,34.27,0.0,0.0,0.0
2020-05-26 23:00:00+00:00,0.0,0.0,0.0,33.53,18.17,2.8,290.9,97.56,0.0,101.42845273514916,57.79361578533212,0.0,33.53,0.0,0.0,0.0
2020-05-27 00:00:00+00:00,0.0,0.0,0.0,32.87,19.22,2.39,291.3,97.53,0.0,89.38147793879028,65.61957484473379,0.0,32.87,0.0,0.0,0.0
2020-05-27 01:00:00+00:00,0.0,0.0,0.0,32.26,20.21,1.99,289.1,97.5,0.0,77.4640711969216,72.3025561516879,0.0,32.26,0.0,0.0,0.0
2020-05-27 02:00:00+00:00,0.0,0.0,0.0,31.62,21.22,1.74,278.3,97.49,0.0,64.76387327192815,78.36930397138173,0.0,31.62,0.0,0.0,0.0
2020-05-27 03:00:00+00:00,0.0,0.0,0.0,30.97,22.26,1.78,264.5,97.48,0.0,51.76389109922699,84.34962879083565,0.0,30.97,0.0,0.0,0.0
2020-05-27 04:00:00+00:00,0.0,0.0,0.0,30.39,23.26,1.93,259.3,97.48,0.0,38.621080479540275,91.02582747181509,0.0,30.39,0.0,0.0,0.0
